CustomerID,recency,frequency,monetary,avg_basket,unique_products,clv,lifespan_days,kmeans_cluster,dbscan_cluster,hierarchical_cluster,cluster_name
16665.0,361,1,135.39999999999998,15.044444444444443,9,135.39999999999998,1,3,0,1,One-Time Shoppers
16666.0,18,1,118.98,3.718125,32,118.98,1,3,0,1,One-Time Shoppers
16667.0,67,2,570.13,10.757169811320754,52,570.13,217,1,0,2,Regular Loyalists
16668.0,14,6,306.71999999999997,15.335999999999999,9,306.71999999999997,270,1,-1,2,Regular Loyalists
16669.0,23,3,1374.8700000000001,8.592937500000001,141,1374.8700000000001,55,1,0,2,Regular Loyalists
16670.0,16,11,4095.9,16.25357142857143,179,4095.9,342,2,0,0,Premium Bulk Buyers
16671.0,27,3,1692.27,282.045,3,1692.27,137,0,-1,0,Occasional Buyers
16672.0,1,20,8134.9400000000005,71.35912280701754,22,8134.9400000000005,265,2,-1,0,Premium Bulk Buyers
16674.0,54,2,319.61,3.261326530612245,89,319.61,44,1,0,2,Regular Loyalists
16676.0,33,4,1592.1200000000001,17.888988764044946,75,1592.1200000000001,304,1,0,2,Regular Loyalists
16678.0,2,12,3109.99,19.07969325153374,92,3109.99,281,2,0,0,Premium Bulk Buyers
16679.0,365,1,129.75,43.25,3,129.75,1,3,0,1,One-Time Shoppers
16680.0,42,1,183.7,18.369999999999997,10,183.7,1,3,0,1,One-Time Shoppers
16681.0,72,6,1770.34,40.235,18,1770.34,181,1,0,2,Regular Loyalists
16682.0,4,5,1028.0,34.266666666666666,15,1028.0,184,1,0,0,Regular Loyalists
16684.0,3,28,66653.56,240.6265703971119,119,66653.56,354,2,-1,0,Premium Bulk Buyers
16685.0,60,2,324.24,5.2296774193548385,60,324.24,1,3,0,1,One-Time Shoppers
16686.0,46,7,3062.83,5.235606837606838,406,3062.83,308,2,0,0,Premium Bulk Buyers
16688.0,0,4,1260.86,20.336451612903225,52,1260.86,60,2,0,2,Premium Bulk Buyers
16689.0,75,2,422.59999999999997,32.5076923076923,12,422.59999999999997,7,3,0,3,One-Time Shoppers
16690.0,71,2,225.57999999999998,18.798333333333332,10,225.57999999999998,130,3,0,2,One-Time Shoppers
16692.0,255,2,1276.0,425.3333333333333,2,1276.0,33,0,1,3,Occasional Buyers
16693.0,68,2,482.01,8.0335,58,482.01,204,1,0,2,Regular Loyalists
16696.0,134,4,657.9000000000001,65.79,7,657.9000000000001,113,0,0,3,Occasional Buyers
16697.0,240,1,112.75,5.369047619047619,20,112.75,1,3,0,1,One-Time Shoppers
16698.0,226,2,1998.0,399.6,4,1998.0,27,0,-1,0,Occasional Buyers
16700.0,8,13,5076.55,16.482305194805196,159,5076.55,358,2,0,0,Premium Bulk Buyers
16701.0,8,13,5398.3,37.488194444444446,99,5398.3,353,2,0,0,Premium Bulk Buyers
16705.0,0,20,14034.99,51.98144444444444,133,14034.99,359,2,0,0,Premium Bulk Buyers
16706.0,36,3,531.35,4.319918699186992,108,531.35,77,1,0,2,Regular Loyalists
16708.0,45,1,656.63,24.31962962962963,27,656.63,1,3,0,1,One-Time Shoppers
16709.0,84,5,3029.87,38.35278481012658,64,3029.87,198,2,0,0,Premium Bulk Buyers
16710.0,18,10,2483.04,6.1767164179104475,268,2483.04,350,2,0,0,Premium Bulk Buyers
16711.0,2,5,1651.03,75.04681818181818,18,1651.03,355,2,0,0,Premium Bulk Buyers
16712.0,8,11,3645.43,8.155324384787471,259,3645.43,267,2,0,0,Premium Bulk Buyers
16713.0,18,15,6923.13,11.094759615384616,338,6923.13,348,2,0,0,Premium Bulk Buyers
16714.0,218,3,1161.53,12.489569892473117,77,1161.53,99,1,0,2,Regular Loyalists
16715.0,77,1,301.71999999999997,15.879999999999999,19,301.71999999999997,1,3,0,1,One-Time Shoppers
16716.0,266,2,901.2,450.6,1,901.2,45,0,1,3,Occasional Buyers
16717.0,23,6,3858.38,19.38884422110553,176,3858.38,343,2,0,0,Premium Bulk Buyers
16718.0,368,1,623.75,13.86111111111111,41,623.75,1,3,0,1,One-Time Shoppers
16719.0,14,7,1790.42,8.907562189054726,107,1790.42,354,2,0,0,Premium Bulk Buyers
16720.0,25,1,155.24,5.74962962962963,25,155.24,1,3,0,1,One-Time Shoppers
16721.0,261,1,292.47,7.904594594594595,37,292.47,1,3,0,1,One-Time Shoppers
16722.0,16,13,4730.81,21.025822222222224,96,4730.81,352,2,0,0,Premium Bulk Buyers
16723.0,90,2,589.15,13.701162790697675,37,589.15,17,1,0,2,Regular Loyalists
16725.0,301,7,781.02,5.172317880794702,110,781.02,70,1,-1,2,Regular Loyalists
16726.0,25,5,1382.02,7.470378378378379,121,1382.02,336,1,0,0,Regular Loyalists
16727.0,363,1,272.82,5.9308695652173915,41,272.82,1,3,0,1,One-Time Shoppers
16728.0,45,4,1054.67,3.9207063197026026,218,1054.67,219,1,0,2,Regular Loyalists
16729.0,37,21,7239.92,10.969575757575758,234,7239.92,204,2,0,0,Premium Bulk Buyers
16730.0,51,3,743.11,9.062317073170732,75,743.11,268,1,0,2,Regular Loyalists
16732.0,31,1,603.75,21.5625,28,603.75,1,3,0,1,One-Time Shoppers
16734.0,51,3,650.51,12.27377358490566,44,650.51,62,1,0,2,Regular Loyalists
16735.0,78,5,2300.56,18.40448,88,2300.56,256,1,0,2,Regular Loyalists
16737.0,52,1,417.59999999999997,417.59999999999997,1,417.59999999999997,1,0,0,3,Occasional Buyers
16738.0,297,1,3.75,3.75,1,3.75,1,3,-1,1,One-Time Shoppers
16739.0,176,1,323.0,24.846153846153847,13,323.0,1,3,0,1,One-Time Shoppers
16742.0,46,1,464.9,464.9,1,464.9,1,0,0,3,Occasional Buyers
16743.0,28,7,2238.09,11.717748691099477,89,2238.09,330,2,0,0,Premium Bulk Buyers
16744.0,10,7,1304.76,5.391570247933884,198,1304.76,162,2,0,0,Premium Bulk Buyers
16745.0,86,17,7194.3,20.152100840336136,148,7194.3,226,2,0,0,Premium Bulk Buyers
16746.0,4,18,6697.66,14.91683741648107,234,6697.66,355,2,0,0,Premium Bulk Buyers
16747.0,37,2,836.06,19.906190476190474,34,836.06,31,1,0,2,Regular Loyalists
16748.0,17,5,1515.9,21.969565217391306,42,1515.9,317,1,0,2,Regular Loyalists
16750.0,44,5,623.93,6.567684210526315,74,623.93,188,1,0,2,Regular Loyalists
16751.0,30,1,1764.72,70.5888,24,1764.72,1,0,0,3,Occasional Buyers
16752.0,372,1,207.5,23.055555555555557,9,207.5,1,3,0,1,One-Time Shoppers
16753.0,57,1,223.92000000000002,6.5858823529411765,34,223.92000000000002,1,3,0,1,One-Time Shoppers
16754.0,371,1,2002.4,1001.2,2,2002.4,1,0,-1,0,Occasional Buyers
16755.0,113,3,1496.83,8.804882352941176,133,1496.83,202,1,0,2,Regular Loyalists
16756.0,214,1,239.4,18.415384615384617,13,239.4,1,3,0,1,One-Time Shoppers
16757.0,318,1,106.83000000000001,15.261428571428572,7,106.83000000000001,1,3,0,1,One-Time Shoppers
16758.0,64,1,369.34000000000003,16.78818181818182,22,369.34000000000003,1,3,0,1,One-Time Shoppers
16759.0,7,3,789.79,18.804523809523808,40,789.79,24,1,0,2,Regular Loyalists
16761.0,96,1,316.62,24.355384615384615,13,316.62,1,3,0,1,One-Time Shoppers
16762.0,19,3,1501.38,16.869438202247192,51,1501.38,125,1,0,2,Regular Loyalists
16763.0,198,1,611.85,26.60217391304348,23,611.85,1,3,0,1,One-Time Shoppers
16764.0,3,13,2799.25,3.9649433427762037,209,2799.25,140,2,0,0,Premium Bulk Buyers
16765.0,293,1,34.0,34.0,1,34.0,1,3,0,1,One-Time Shoppers
16766.0,272,2,1145.6,33.69411764705882,17,1145.6,1,3,0,1,One-Time Shoppers
16767.0,30,11,5580.6,25.13783783783784,148,5580.6,286,2,0,0,Premium Bulk Buyers
16768.0,47,3,478.09000000000003,8.85351851851852,47,478.09000000000003,225,1,0,2,Regular Loyalists
16769.0,259,1,380.39,9.50975,33,380.39,1,3,0,1,One-Time Shoppers
16770.0,57,5,770.1,5.311034482758621,116,770.1,315,1,0,2,Regular Loyalists
16771.0,32,5,2246.81,8.811019607843138,200,2246.81,305,2,0,0,Premium Bulk Buyers
16773.0,56,1,171.59,6.599615384615385,23,171.59,1,3,0,1,One-Time Shoppers
16774.0,67,4,661.52,13.781666666666666,36,661.52,111,1,0,2,Regular Loyalists
16775.0,9,11,1695.66,10.732025316455697,84,1695.66,358,2,0,0,Premium Bulk Buyers
16776.0,59,1,388.28,5.1089473684210525,61,388.28,1,3,0,1,One-Time Shoppers
16777.0,79,2,226.35,4.527,45,226.35,177,1,0,2,Regular Loyalists
16778.0,73,2,245.94,15.37125,16,245.94,200,1,0,2,Regular Loyalists
16779.0,1,22,10629.720000000001,31.921081081081084,161,10629.720000000001,365,2,0,0,Premium Bulk Buyers
16780.0,99,2,425.19,7.0865,51,425.19,159,1,0,2,Regular Loyalists
16781.0,371,1,311.25,18.308823529411764,17,311.25,1,3,0,1,One-Time Shoppers
16782.0,9,13,2279.9,11.999473684210527,103,2279.9,356,2,0,0,Premium Bulk Buyers
16784.0,19,1,107.6,35.86666666666667,3,107.6,1,3,0,1,One-Time Shoppers
16788.0,122,2,597.48,3.854709677419355,138,597.48,132,1,0,2,Regular Loyalists
16789.0,7,1,80.8,16.16,5,80.8,1,3,0,1,One-Time Shoppers
16790.0,3,6,1545.6200000000001,16.61956989247312,88,1545.6200000000001,35,2,0,0,Premium Bulk Buyers
16791.0,28,7,1721.78,5.3805625,218,1721.78,304,2,0,0,Premium Bulk Buyers
16792.0,281,2,110.38000000000001,9.198333333333334,11,110.38000000000001,1,3,0,1,One-Time Shoppers
16793.0,56,1,243.84,15.24,16,243.84,1,3,0,1,One-Time Shoppers
16794.0,0,10,1222.71,4.290210526315789,142,1222.71,180,2,0,0,Premium Bulk Buyers
16795.0,364,1,414.88,6.286060606060606,64,414.88,1,3,0,1,One-Time Shoppers
16796.0,88,1,305.62,16.97888888888889,18,305.62,1,3,0,1,One-Time Shoppers
16800.0,10,1,1201.49,7.326158536585366,148,1201.49,1,1,-1,1,Regular Loyalists
16801.0,162,4,1619.73,21.312236842105264,72,1619.73,111,1,0,2,Regular Loyalists
16803.0,64,1,332.3,13.845833333333333,24,332.3,1,3,0,1,One-Time Shoppers
16804.0,22,3,536.99,8.949833333333334,59,536.99,248,1,0,2,Regular Loyalists
16805.0,173,2,460.59,4.699897959183673,94,460.59,187,1,0,2,Regular Loyalists
16806.0,102,4,801.49,7.781456310679611,68,801.49,136,1,0,2,Regular Loyalists
16807.0,142,3,1121.59,16.740149253731342,57,1121.59,129,1,0,2,Regular Loyalists
16808.0,98,2,288.42,12.540000000000001,21,288.42,176,1,0,2,Regular Loyalists
16809.0,22,5,914.69,6.138859060402685,79,914.69,240,1,0,0,Regular Loyalists
16810.0,191,1,309.54,20.636000000000003,15,309.54,1,3,0,1,One-Time Shoppers
16811.0,4,2,547.07,19.538214285714286,26,547.07,13,1,0,2,Regular Loyalists
16812.0,360,1,479.35,31.956666666666667,15,479.35,1,3,0,1,One-Time Shoppers
16813.0,7,10,1692.98,3.7705567928730512,248,1692.98,197,2,0,0,Premium Bulk Buyers
16814.0,13,21,6509.1,20.089814814814815,122,6509.1,356,2,0,0,Premium Bulk Buyers
16816.0,102,4,417.06,14.895,28,417.06,255,1,0,2,Regular Loyalists
16817.0,2,9,1604.75,18.65988372093023,73,1604.75,366,2,0,0,Premium Bulk Buyers
16818.0,10,11,3349.57,17.81686170212766,172,3349.57,195,2,0,0,Premium Bulk Buyers
16820.0,95,1,497.61,19.138846153846153,26,497.61,1,3,0,1,One-Time Shoppers
16823.0,226,1,358.38,9.431052631578947,34,358.38,1,3,0,1,One-Time Shoppers
16824.0,15,2,460.64,17.716923076923077,23,460.64,149,1,0,2,Regular Loyalists
16825.0,38,2,775.1800000000001,27.685000000000002,27,775.1800000000001,148,1,0,2,Regular Loyalists
16826.0,50,1,341.7,15.531818181818181,22,341.7,1,3,0,1,One-Time Shoppers
16828.0,92,2,128.5,16.0625,8,128.5,20,3,0,2,One-Time Shoppers
16829.0,156,1,197.22,17.92909090909091,11,197.22,1,3,0,1,One-Time Shoppers
16830.0,38,1,325.91,14.170000000000002,23,325.91,1,3,0,1,One-Time Shoppers
16832.0,183,3,199.15,16.595833333333335,11,199.15,34,3,0,2,One-Time Shoppers
16833.0,0,4,1106.53,23.5431914893617,46,1106.53,334,2,0,2,Premium Bulk Buyers
16834.0,227,1,413.46,17.2275,24,413.46,1,3,0,1,One-Time Shoppers
16835.0,127,2,180.85,18.085,10,180.85,245,3,0,2,One-Time Shoppers
16836.0,39,2,251.87,22.89727272727273,11,251.87,77,3,0,2,One-Time Shoppers
16837.0,30,11,3170.98,19.218060606060607,123,3170.98,215,2,0,0,Premium Bulk Buyers
16838.0,196,2,588.85,23.554000000000002,24,588.85,91,1,0,2,Regular Loyalists
16839.0,8,34,16594.35,62.38477443609022,114,16594.35,361,2,-1,0,Premium Bulk Buyers
16841.0,36,6,1869.82,16.119137931034484,101,1869.82,251,1,0,2,Regular Loyalists
16842.0,100,3,1264.19,20.066507936507936,45,1264.19,202,1,0,2,Regular Loyalists
16843.0,42,16,10196.57,26.97505291005291,226,10196.57,285,2,0,0,Premium Bulk Buyers
16846.0,49,1,214.32,19.483636363636364,11,214.32,1,3,0,1,One-Time Shoppers
16847.0,42,1,193.44,16.12,12,193.44,1,3,0,1,One-Time Shoppers
16848.0,52,1,281.42,20.101428571428574,14,281.42,1,3,0,1,One-Time Shoppers
16849.0,186,1,124.57,15.57125,8,124.57,1,3,0,1,One-Time Shoppers
16850.0,333,1,332.41,17.495263157894737,19,332.41,1,3,0,1,One-Time Shoppers
16851.0,3,3,342.45,17.1225,17,342.45,48,1,0,2,Regular Loyalists
16852.0,9,2,144.91000000000003,16.101111111111113,9,144.91000000000003,166,1,0,2,Regular Loyalists
16855.0,23,2,328.4,17.28421052631579,19,328.4,20,3,0,2,One-Time Shoppers
16856.0,14,1,35.400000000000006,17.700000000000003,2,35.400000000000006,1,3,0,1,One-Time Shoppers
16858.0,368,1,375.69000000000005,37.569,9,375.69000000000005,1,3,0,3,One-Time Shoppers
16859.0,144,2,747.81,14.380961538461538,50,747.81,117,1,0,2,Regular Loyalists
16861.0,59,2,173.76,28.959999999999997,6,173.76,99,3,0,2,One-Time Shoppers
16863.0,30,2,502.8,19.338461538461537,25,502.8,336,1,0,2,Regular Loyalists
16866.0,140,3,207.73999999999998,18.885454545454543,10,207.73999999999998,21,3,0,2,One-Time Shoppers
16869.0,22,4,825.42,6.44859375,113,825.42,153,1,0,2,Regular Loyalists
16871.0,21,6,2812.34,20.528029197080293,131,2812.34,249,2,0,0,Premium Bulk Buyers
16872.0,76,3,680.02,97.14571428571428,5,680.02,108,0,0,3,Occasional Buyers
16873.0,4,6,7123.62,25.53268817204301,179,7123.62,360,2,0,0,Premium Bulk Buyers
16875.0,66,5,2095.53,18.710089285714286,93,2095.53,273,1,0,2,Regular Loyalists
16877.0,11,6,853.72,5.369308176100629,111,853.72,196,1,0,0,Regular Loyalists
16878.0,83,1,13.3,4.433333333333334,3,13.3,1,3,-1,1,One-Time Shoppers
16880.0,30,7,1519.08,8.534157303370787,121,1519.08,159,1,0,0,Regular Loyalists
16881.0,66,1,432.0,432.0,1,432.0,1,0,0,3,Occasional Buyers
16882.0,66,3,705.12,18.080000000000002,39,705.12,251,1,0,2,Regular Loyalists
16883.0,186,2,276.73,7.282368421052632,33,276.73,185,1,0,2,Regular Loyalists
16884.0,37,2,429.84000000000003,16.532307692307693,26,429.84000000000003,1,3,0,1,One-Time Shoppers
16885.0,14,3,471.51,4.668415841584158,82,471.51,342,1,0,2,Regular Loyalists
16887.0,34,1,194.88,5.2670270270270265,35,194.88,1,3,0,1,One-Time Shoppers
16889.0,194,3,1578.67,11.693851851851852,112,1578.67,143,1,0,2,Regular Loyalists
16891.0,1,5,809.7,3.9886699507389163,166,809.7,370,1,0,2,Regular Loyalists
16892.0,0,5,525.54,5.308484848484848,87,525.54,183,1,-1,2,Regular Loyalists
16893.0,366,1,145.93,3.242888888888889,44,145.93,1,3,0,1,One-Time Shoppers
16895.0,64,1,219.14,3.175942028985507,57,219.14,1,3,0,1,One-Time Shoppers
16897.0,298,2,289.78,7.831891891891891,37,289.78,15,3,0,2,One-Time Shoppers
16898.0,25,3,508.81,3.1408024691358025,150,508.81,343,1,0,2,Regular Loyalists
16899.0,7,6,1281.56,10.25248,80,1281.56,353,1,0,0,Regular Loyalists
16900.0,16,3,887.11,11.229240506329115,78,887.11,47,1,0,2,Regular Loyalists
16902.0,115,1,1706.88,38.79272727272728,43,1706.88,1,0,0,3,Occasional Buyers
16903.0,28,1,373.24,6.220666666666667,50,373.24,1,3,0,1,One-Time Shoppers
16904.0,3,16,3754.27,5.287704225352113,387,3754.27,363,2,0,0,Premium Bulk Buyers
16905.0,4,7,3102.43,14.915528846153846,117,3102.43,367,2,0,0,Premium Bulk Buyers
16906.0,81,4,579.77,6.234086021505376,74,579.77,167,1,0,2,Regular Loyalists
16907.0,28,5,981.65,6.500993377483444,89,981.65,337,1,0,0,Regular Loyalists
16909.0,71,1,379.14,21.063333333333333,18,379.14,1,3,0,1,One-Time Shoppers
16910.0,3,8,1510.06,2.7606215722120657,318,1510.06,87,2,0,0,Premium Bulk Buyers
16912.0,28,11,2575.38,25.49881188118812,88,2575.38,295,2,0,0,Premium Bulk Buyers
16913.0,289,1,113.44,14.18,8,113.44,1,3,0,1,One-Time Shoppers
16914.0,35,1,208.46,5.4857894736842105,25,208.46,1,3,0,1,One-Time Shoppers
16915.0,8,6,621.6800000000001,10.906666666666668,46,621.6800000000001,275,1,0,2,Regular Loyalists
16916.0,23,2,576.26,4.029790209790209,129,576.26,349,1,0,2,Regular Loyalists
16917.0,276,1,391.52,43.50222222222222,9,391.52,1,3,0,3,One-Time Shoppers
16918.0,49,6,1068.82,8.35015625,97,1068.82,268,1,0,2,Regular Loyalists
16919.0,155,11,2596.45,7.940214067278287,141,2596.45,213,2,0,0,Premium Bulk Buyers
16921.0,60,1,169.79,2.829833333333333,50,169.79,1,3,0,1,One-Time Shoppers
16923.0,11,19,7247.61,10.785133928571428,313,7247.61,351,2,0,0,Premium Bulk Buyers
16924.0,20,3,846.75,10.201807228915662,69,846.75,63,1,0,2,Regular Loyalists
16926.0,370,1,230.25,16.446428571428573,14,230.25,1,3,0,1,One-Time Shoppers
16927.0,115,3,543.05,90.50833333333333,5,543.05,246,0,0,3,Occasional Buyers
16928.0,79,17,2847.6,13.62488038277512,69,2847.6,293,2,0,2,Premium Bulk Buyers
16929.0,3,7,1295.39,16.823246753246753,51,1295.39,152,2,0,0,Premium Bulk Buyers
16930.0,25,3,380.55,7.0472222222222225,47,380.55,43,1,0,2,Regular Loyalists
16931.0,4,21,4604.22,5.127193763919822,448,4604.22,365,2,0,0,Premium Bulk Buyers
16932.0,52,1,161.94,3.0554716981132075,44,161.94,1,3,0,1,One-Time Shoppers
16933.0,0,2,563.23,12.800681818181818,42,563.23,238,1,0,2,Regular Loyalists
16934.0,54,2,950.9300000000001,15.33758064516129,59,950.9300000000001,1,1,0,1,Regular Loyalists
16936.0,25,1,262.68,4.608421052631579,56,262.68,1,3,0,1,One-Time Shoppers
16938.0,8,4,2736.38,11.354273858921163,212,2736.38,301,2,0,0,Premium Bulk Buyers
16940.0,51,3,3049.88,9.99960655737705,226,3049.88,238,1,0,0,Regular Loyalists
16942.0,12,9,1920.59,6.834839857651246,159,1920.59,216,2,0,0,Premium Bulk Buyers
16943.0,211,3,816.73,24.74939393939394,23,816.73,107,1,0,2,Regular Loyalists
16945.0,21,19,4345.5,17.451807228915662,137,4345.5,337,2,0,0,Premium Bulk Buyers
16947.0,235,1,406.48,19.356190476190477,21,406.48,1,3,0,1,One-Time Shoppers
16948.0,138,3,435.02,22.89578947368421,15,435.02,188,1,0,2,Regular Loyalists
16949.0,3,6,1286.27,21.437833333333334,57,1286.27,313,2,0,0,Premium Bulk Buyers
16950.0,56,3,1178.56,28.06095238095238,39,1178.56,311,1,0,2,Regular Loyalists
16951.0,134,3,1277.75,14.857558139534884,73,1277.75,170,1,0,2,Regular Loyalists
16952.0,108,2,167.61,10.475625,16,167.61,1,3,0,1,One-Time Shoppers
16953.0,29,1,20.8,20.8,1,20.8,1,3,0,1,One-Time Shoppers
16954.0,0,9,2085.08,38.61259259259259,40,2085.08,359,2,0,0,Premium Bulk Buyers
16955.0,184,4,518.67,20.746799999999997,18,518.67,189,1,0,2,Regular Loyalists
16956.0,17,1,308.74,19.29625,16,308.74,1,3,0,1,One-Time Shoppers
16957.0,238,2,416.64,26.04,15,416.64,43,3,0,2,One-Time Shoppers
16959.0,86,1,117.35000000000001,16.764285714285716,7,117.35000000000001,1,3,0,1,One-Time Shoppers
16960.0,38,3,507.05,5.02029702970297,92,507.05,214,1,0,2,Regular Loyalists
16961.0,115,1,234.17,16.72642857142857,14,234.17,1,3,0,1,One-Time Shoppers
16963.0,186,1,110.55000000000001,15.792857142857144,7,110.55000000000001,1,3,0,1,One-Time Shoppers
16965.0,226,1,201.19,7.738076923076923,26,201.19,1,3,0,1,One-Time Shoppers
16966.0,7,7,2154.97,76.96321428571427,8,2154.97,232,0,-1,0,Occasional Buyers
16967.0,188,1,319.02,15.19142857142857,21,319.02,1,3,0,1,One-Time Shoppers
16968.0,3,2,439.43,14.175161290322581,31,439.43,104,1,0,2,Regular Loyalists
16969.0,38,3,650.41,15.48595238095238,42,650.41,153,1,0,2,Regular Loyalists
16971.0,37,1,357.21,8.712439024390243,40,357.21,1,3,0,1,One-Time Shoppers
16976.0,266,1,251.51999999999998,125.75999999999999,2,251.51999999999998,1,0,0,3,Occasional Buyers
16978.0,77,1,344.33,8.828974358974358,39,344.33,1,3,0,1,One-Time Shoppers
16979.0,3,6,1852.0,20.808988764044944,64,1852.0,295,2,0,0,Premium Bulk Buyers
16980.0,254,2,1078.96,12.401839080459771,71,1078.96,37,1,0,2,Regular Loyalists
16982.0,60,1,384.06,17.457272727272727,22,384.06,1,3,0,1,One-Time Shoppers
16983.0,12,7,1931.25,13.048986486486486,112,1931.25,357,2,0,0,Premium Bulk Buyers
16984.0,87,2,4481.35,11.010687960687962,354,4481.35,42,1,-1,2,Regular Loyalists
16985.0,16,10,5464.12,45.53433333333333,62,5464.12,342,2,0,0,Premium Bulk Buyers
16986.0,29,2,1873.2,624.4,3,1873.2,1,0,-1,3,Occasional Buyers
16987.0,2,7,1625.05,12.597286821705426,74,1625.05,203,2,0,0,Premium Bulk Buyers
16988.0,4,1,126.12,18.017142857142858,7,126.12,1,3,0,1,One-Time Shoppers
16989.0,6,6,1133.25,94.4375,7,1133.25,144,0,-1,0,Occasional Buyers
16990.0,218,1,179.0,179.0,1,179.0,1,0,0,3,Occasional Buyers
16992.0,10,5,1614.31,17.358172043010754,84,1614.31,275,2,0,0,Premium Bulk Buyers
16996.0,29,6,1456.96,39.3772972972973,13,1456.96,324,1,0,2,Regular Loyalists
16997.0,287,3,702.0,58.5,7,702.0,38,0,0,3,Occasional Buyers
16998.0,149,4,295.0,73.75,1,295.0,155,0,-1,3,Occasional Buyers
16999.0,22,2,484.82,21.07913043478261,21,484.82,51,1,0,2,Regular Loyalists
17001.0,0,11,3989.57,23.606923076923078,75,3989.57,359,2,0,0,Premium Bulk Buyers
17002.0,85,3,1493.73,30.484285714285715,41,1493.73,206,1,0,2,Regular Loyalists
17004.0,45,2,1412.94,32.11227272727273,38,1412.94,47,1,0,2,Regular Loyalists
17006.0,4,4,781.78,17.76772727272727,37,781.78,71,1,0,2,Regular Loyalists
17007.0,50,6,889.9300000000001,17.114038461538463,50,889.9300000000001,307,1,0,2,Regular Loyalists
17010.0,17,1,195.36,17.76,11,195.36,1,3,0,1,One-Time Shoppers
17011.0,29,1,270.9,18.06,15,270.9,1,3,0,1,One-Time Shoppers
17014.0,7,3,586.33,7.923378378378379,63,586.33,59,1,0,2,Regular Loyalists
17015.0,28,3,1842.56,8.491059907834101,182,1842.56,157,1,0,2,Regular Loyalists
17017.0,2,20,8694.26,34.50103174603175,88,8694.26,370,2,0,0,Premium Bulk Buyers
17018.0,40,2,920.1,57.50625,15,920.1,286,0,0,2,Occasional Buyers
17019.0,10,4,1272.61,5.4385042735042735,166,1272.61,358,1,0,0,Regular Loyalists
17022.0,30,1,71.0,10.142857142857142,7,71.0,1,3,0,1,One-Time Shoppers
17024.0,44,3,95.85,31.95,2,95.85,113,3,-1,2,One-Time Shoppers
17025.0,60,3,357.77,39.75222222222222,8,357.77,313,1,0,3,Regular Loyalists
17026.0,184,2,154.82999999999998,38.707499999999996,4,154.82999999999998,185,3,0,2,One-Time Shoppers
17027.0,78,6,890.29,5.818888888888889,110,890.29,239,1,0,2,Regular Loyalists
17029.0,110,2,716.0,358.0,1,716.0,127,0,-1,3,Occasional Buyers
17030.0,63,1,146.87,13.351818181818182,11,146.87,1,3,0,1,One-Time Shoppers
17031.0,11,2,380.35,17.288636363636364,19,380.35,144,1,0,2,Regular Loyalists
17033.0,85,3,1030.14,36.79071428571429,24,1030.14,274,1,0,2,Regular Loyalists
17034.0,15,3,745.52,24.850666666666665,28,745.52,272,1,0,2,Regular Loyalists
17035.0,245,2,433.53000000000003,15.483214285714286,27,433.53000000000003,66,1,0,2,Regular Loyalists
17037.0,87,1,1267.32,16.8976,75,1267.32,1,1,0,1,Regular Loyalists
17038.0,29,1,112.4,5.109090909090909,22,112.4,1,3,0,1,One-Time Shoppers
17040.0,137,1,449.73,29.982000000000003,15,449.73,1,3,0,3,One-Time Shoppers
17041.0,26,3,1081.57,15.450999999999999,59,1081.57,334,1,0,2,Regular Loyalists
17042.0,2,5,1044.3799999999999,10.656938775510202,74,1044.3799999999999,245,1,0,2,Regular Loyalists
17043.0,31,4,1735.18,17.01156862745098,100,1735.18,235,1,0,2,Regular Loyalists
17044.0,24,1,948.48,158.08,6,948.48,1,0,0,3,Occasional Buyers
17045.0,112,3,339.44,15.42909090909091,20,339.44,135,1,0,2,Regular Loyalists
17046.0,156,1,642.02,29.182727272727274,22,642.02,1,3,0,1,One-Time Shoppers
17047.0,84,3,1100.9,16.93692307692308,59,1100.9,120,1,0,2,Regular Loyalists
17048.0,117,3,925.35,21.519767441860466,41,925.35,214,1,0,2,Regular Loyalists
17049.0,2,9,5659.9800000000005,17.79867924528302,201,5659.9800000000005,274,2,0,0,Premium Bulk Buyers
17050.0,95,6,3228.84,10.217848101265822,169,3228.84,204,2,0,0,Premium Bulk Buyers
17051.0,193,1,247.14000000000001,5.747441860465116,40,247.14000000000001,1,3,0,1,One-Time Shoppers
17052.0,27,1,413.75,4.497282608695652,72,413.75,1,3,0,1,One-Time Shoppers
17053.0,130,1,498.48,38.34461538461539,13,498.48,1,3,0,3,One-Time Shoppers
17054.0,27,5,1356.33,16.34132530120482,64,1356.33,217,1,0,2,Regular Loyalists
17058.0,81,3,1179.89,19.030483870967743,51,1179.89,159,1,0,2,Regular Loyalists
17059.0,29,5,3095.04,5.9981395348837205,292,3095.04,340,2,0,0,Premium Bulk Buyers
17060.0,265,1,234.24,46.848,5,234.24,1,3,0,3,One-Time Shoppers
17061.0,73,11,5232.2300000000005,52.850808080808086,57,5232.2300000000005,159,2,0,0,Premium Bulk Buyers
17062.0,313,4,538.37,7.691,52,538.37,56,1,0,2,Regular Loyalists
17063.0,20,7,1461.14,18.732564102564105,66,1461.14,269,1,0,2,Regular Loyalists
17064.0,58,3,859.35,13.860483870967743,53,859.35,269,1,0,2,Regular Loyalists
17068.0,11,21,4552.14,15.378851351351353,116,4552.14,356,2,0,0,Premium Bulk Buyers
17069.0,27,9,2709.7000000000003,18.948951048951052,111,2709.7000000000003,346,2,0,0,Premium Bulk Buyers
